headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
Translingual,Xanthoria,Proper noun, f,A taxonomic genus within the family Teloschistaceae., A taxonomic genus within the family Teloschistaceae.,"<li id=""mwCQ""> <span id=""mwCg"">A taxonomic </span><a href=""genus.html"" title=""genus"">genus</a><span> within the </span><a href=""family.html"" title=""family"">family</a><span> </span><a href=""Teloschistaceae.html"" title=""Teloschistaceae"">Teloschistaceae</a><span>.</span></li>"
Translingual,Xanthorrhoea,Etymology,,New Latin Ancient Greek ë_ë±ë_ëüìÎìâ ‰Û_ + ‡À´ëÀëøë± ‰Û_,"New Latin Ancient Greek ë_ë±ë_ëüìÎìâ ‰Û_(xanthÌ_s, ‰ÛÏyellow‰Ûù) + ‡À´ëÀëøë± ‰Û_(rhoÌ_a, ‰ÛÏflow‰Ûù)","<p id=""mwBA""><span class=""etylcleanup"" id=""mwBQ""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/New%20Latin"" title=""w:New Latin"">New Latin</a></span></span> <span class=""etylcleanup"" id=""mwBw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Ancient%20Greek%20language"" title=""w:Ancient Greek language"">Ancient Greek</a></span></span> <i class=""polytonic mention"" id=""mwCQ"" lang=""grc""><a href=""%CE%BE%CE%B1%CE%BD%CE%B8%CF%8C%CF%82.html"" title=""ë_ë±ë_ëüìÎìâ"">ë_ë±ë_ëüìÎìâ</a></i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">xanthÌ_s</span><span>, </span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">yellow</span><span class=""mention-gloss-double-quote"">‰Ûù</span><span class=""mention-gloss-paren"" id=""mwCg"">)</span> + <i class=""polytonic mention"" id=""mwCw"" lang=""grc""><a href=""%E1%BF%A5%CE%BF%CE%AF%CE%B1.html"" title=""‡À´ëÀëøë±"">‡À´ëÀëøë±</a></i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">rhoÌ_a</span><span>, </span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">flow</span><span class=""mention-gloss-double-quote"">‰Ûù</span><span class=""mention-gloss-paren"" id=""mwDA"">)</span></p>"
Translingual,Xanthorrhoea,Proper noun, f,A taxonomic genus within the family XanthorrhoeaceaeåÊ‰ÛÒ the grass trees., A taxonomic genus within the family XanthorrhoeaceaeåÊ‰ÛÒ the grass trees.,"<li id=""mwEQ""> <span id=""mwEg"">A taxonomic </span><a href=""genus.html"" title=""genus"">genus</a><span> within the </span><a href=""family.html"" title=""family"">family</a><span> </span><a href=""Xanthorrhoeaceae.html"" title=""Xanthorrhoeaceae"">Xanthorrhoeaceae</a><span>åÊ</span><span>‰ÛÒ the </span><a href=""grass_tree.html"" title=""grass tree"">grass tree</a><span>s.</span></li>"
Translingual,Xanthorrhoea,Hypernyms,,": PlantaeåÊ- kingdom; angiosperms, monocotsåÊ- clades; AsparagalesåÊ- order; XanthorrhoeaceaeåÊ- family; XanthorrhoeoideaeåÊ- subfamily "," (genus): PlantaeåÊ- kingdom; angiosperms, monocotsåÊ- clades; AsparagalesåÊ- order; XanthorrhoeaceaeåÊ- family; XanthorrhoeoideaeåÊ- subfamily (under newer classification)","<li id=""mwFQ""> <span class=""ib-brac"" id=""mwFg""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">genus</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwFw""><span class=""sense-qualifier-colon"">:</span></span> <a href=""Plantae.html"" id=""mwGA"" title=""Plantae"">Plantae</a><span>åÊ</span><span>- kingdom; </span><a href=""angiosperms.html"" title=""angiosperms"">angiosperms</a><span>, </span><a href=""monocots.html"" title=""monocots"">monocots</a><span>åÊ</span><span>- clades; </span><a href=""Asparagales.html"" title=""Asparagales"">Asparagales</a><span>åÊ</span><span>- order; </span><a href=""Xanthorrhoeaceae.html"" title=""Xanthorrhoeaceae"">Xanthorrhoeaceae</a><span>åÊ</span><span>- family</span>; <i id=""mwGQ""></i><a class=""external"" href=""https://species.wikimedia.org/wiki/Xanthorrhoeoideae"" title=""wikispecies:Xanthorrhoeoideae"">Xanthorrhoeoideae</a><i></i><span id=""mwGg"">åÊ</span>- subfamily (under newer classification)</li>"
Translingual,Xanthorrhoea,Hyponyms,,See  Xanthorrhoea on  Wikipedia.Wikipedia  for species, See  Xanthorrhoea on  Wikipedia.Wikipedia  for species,"<li id=""mwHA""> See <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/Xanthorrhoea"" title=""w:Xanthorrhoea"">Xanthorrhoea</a></b><span> on  Wikipedia.</span><span class=""interProject"" id=""mwHg""><a class=""external"" href=""https://en.wikipedia.org/wiki/Xanthorrhoea"" title=""w:Xanthorrhoea"">Wikipedia </a></span> for species</li>"
Translingual,Xanthorrhoea,External links,," Xanthorrhoea on  Wikipedia.Wikipedia ,   Xanthorrhoea on  Wikispecies.Wikispecies ,   Xanthorrhoea on  Wikimedia Commons.Wikimedia Commons ,  Xanthorrhoea at the Catalogue of LifeåÊ,  Xanthorrhoea at Encyclopedia of Life,  Xanthorrhoea at National Center for Biotechnology Information,  Xanthorrhoea at The Plant List","  Xanthorrhoea on  Wikipedia.Wikipedia ,   Xanthorrhoea on  Wikispecies.Wikispecies ,   Xanthorrhoea on  Wikimedia Commons.Wikimedia Commons ,  Xanthorrhoea at the Catalogue of LifeåÊ,  Xanthorrhoea at Encyclopedia of Life,  Xanthorrhoea at National Center for Biotechnology Information,  Xanthorrhoea at The Plant List","<li id=""mwIA""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/Xanthorrhoea"" title=""w:Xanthorrhoea"">Xanthorrhoea</a></b><span> on  Wikipedia.</span><span class=""interProject"" id=""mwIg""><a class=""external"" href=""https://en.wikipedia.org/wiki/Xanthorrhoea"" title=""w:Xanthorrhoea"">Wikipedia </a></span></li>, <li id=""mwIw""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://species.wikimedia.org/wiki/Xanthorrhoea#English"" title=""wikispecies:Xanthorrhoea"">Xanthorrhoea</a></b><span> on  Wikispecies.</span><span class=""interProject"" id=""mwJQ""><a class=""external"" href=""https://species.wikimedia.org/wiki/Xanthorrhoea"" title=""wikispecies:Xanthorrhoea"">Wikispecies </a></span></li>, <li id=""mwJg""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://commons.wikimedia.org/wiki/Category:Xanthorrhoea#English"" title=""commons:Category:Xanthorrhoea"">Xanthorrhoea</a></b><span> on  Wikimedia Commons.</span><span class=""interProject"" id=""mwKA""><a class=""external"" href=""https://commons.wikimedia.org/wiki/Category:Xanthorrhoea"" title=""commons:Category:Xanthorrhoea"">Wikimedia Commons </a></span></li>, <li id=""mwKQ""> <a class=""external"" href=""http://www.catalogueoflife.org/col/browse/tree/id/17221733"" id=""mwKg"">Xanthorrhoea</a><span> at the </span><a class=""external"" href=""https://en.wikipedia.org/wiki/Catalogue%20of%20Life"" title=""wikipedia:Catalogue of Life"">Catalogue of Life</a><span>åÊ</span></li>, <li id=""mwKw""> <a class=""external"" href=""http://eol.org/pages/107288/overview"" id=""mwLA"">Xanthorrhoea</a><span> at </span><a class=""external"" href=""https://en.wikipedia.org/wiki/Encyclopedia%20of%20Life"" id=""mwLQ"" title=""wikipedia:Encyclopedia of Life"">Encyclopedia of Life</a></li>, <li id=""mwLg""> <a class=""external"" href=""http://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=39536"" id=""mwLw"">Xanthorrhoea</a><span> at </span><a class=""external"" href=""https://en.wikipedia.org/wiki/National%20Center%20for%20Biotechnology%20Information"" id=""mwMA"" title=""wikipedia:National Center for Biotechnology Information"">National Center for Biotechnology Information</a></li>, <li id=""mwMQ""> <a class=""external"" href=""http://www.theplantlist.org/tpl1.1/search?q=Xanthorrhoea"" id=""mwMg"">Xanthorrhoea</a><span> at </span><a class=""external"" href=""http://www.theplantlist.org/"">The Plant List</a></li>"
Translingual,Xanthorrhoeaceae,Etymology,,Xanthorrhoea +‰Û_ -aceae,Xanthorrhoea +‰Û_ -aceae,"<p id=""mwAw""><i class=""Latn mention"" id=""mwBA"" lang=""mul""><a href=""Xanthorrhoea.html"" title=""Xanthorrhoea"">Xanthorrhoea</a></i><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""mul""><a href=""-aceae.html"" title=""-aceae"">-aceae</a></i></p>"
Translingual,Xanthorrhoeaceae,Proper noun, , A taxonomic family within the order AsparagalesåÊ‰ÛÒ the grass trees., (before APG III) A taxonomic family within the order AsparagalesåÊ‰ÛÒ the grass trees.,"<li id=""mwCg""> <span class=""ib-brac"" id=""mwCw"">(</span><span class=""ib-content"">before APG III</span><span class=""ib-brac"" id=""mwDA"">)</span> <span id=""mwDQ"">A taxonomic </span><a href=""family.html"" title=""family"">family</a><span> within the </span><a href=""order.html"" title=""order"">order</a><span> </span><a href=""Asparagales.html"" title=""Asparagales"">Asparagales</a><span>åÊ</span><span>‰ÛÒ the </span><a href=""grass_tree.html"" title=""grass tree"">grass tree</a><span>s.</span></li>"
Translingual,Xanthorrhoeaceae,Proper noun, ," A taxonomic family within the order AsparagalesåÊ‰ÛÒ the grass trees, daylilies, and diverse related plants that produce anthraquinones and have flowers of long leafless stalks known as scapes."," (after APG II) A taxonomic family within the order AsparagalesåÊ‰ÛÒ the grass trees, daylilies, and diverse related plants that produce anthraquinones and have flowers of long leafless stalks known as scapes.","<li id=""mwDw""> <span class=""ib-brac"" id=""mwEA"">(</span><span class=""ib-content"">after APG II</span><span class=""ib-brac"" id=""mwEQ"">)</span> <span id=""mwEg"">A taxonomic </span><a href=""family.html"" title=""family"">family</a><span> within the </span><a href=""order.html"" title=""order"">order</a><span> </span><a href=""Asparagales.html"" title=""Asparagales"">Asparagales</a><span>åÊ</span><span>‰ÛÒ the </span><a href=""grass_tree.html"" title=""grass tree"">grass tree</a><span>s, </span><a href=""daylily.html"" title=""daylily"">daylilies</a><span>, and diverse related plants that produce </span><a href=""anthraquinone.html"" title=""anthraquinone"">anthraquinone</a><span>s and have flowers of long leafless stalks known as </span><a href=""scape.html"" title=""scape"">scape</a><span>s.</span></li>"
Translingual,Xanthorrhoeaceae,Hypernyms,,": PlantaeåÊ- kingdom; angiosperms, monocotsåÊ- clades; AsparagalesåÊ- order"," (both senses): PlantaeåÊ- kingdom; angiosperms, monocotsåÊ- clades; AsparagalesåÊ- order","<li id=""mwFQ""> <span class=""ib-brac"" id=""mwFg""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">both senses</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwFw""><span class=""sense-qualifier-colon"">:</span></span> <span class=""Latn"" id=""mwGA"" lang=""mul""><a href=""Plantae.html"" title=""Plantae"">Plantae</a></span><span id=""mwGQ"">åÊ</span>- kingdom; <a href=""angiosperms.html"" id=""mwGg"" title=""angiosperms"">angiosperms</a>, <a href=""monocots.html"" id=""mwGw"" title=""monocots"">monocots</a><span id=""mwHA"">åÊ</span>- clades; <a href=""Asparagales.html"" id=""mwHQ"" title=""Asparagales"">Asparagales</a><span id=""mwHg"">åÊ</span>- order</li>"
Translingual,Xanthorrhoeaceae,Hyponyms,,": XanthorrhoeaåÊ- the only genus ,  : Asphodeloideae, Xanthorrhoeoideae, HemerocallidoideaeåÊ- subfamilies"," (before APG III): XanthorrhoeaåÊ- the only genus (corresponds to subfamily Xanthorrhoeoideae in newer systems),  (after APG II): Asphodeloideae, Xanthorrhoeoideae, HemerocallidoideaeåÊ- subfamilies","<li id=""mwIA""> <span class=""ib-brac"" id=""mwIQ""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">before APG III</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwIg""><span class=""sense-qualifier-colon"">:</span></span> <i id=""mwIw""><a href=""Xanthorrhoea.html"" id=""mwJA"" title=""Xanthorrhoea"">Xanthorrhoea</a></i><span id=""mwJQ"">åÊ</span>- the only genus (corresponds to subfamily <i id=""mwJg""></i><a class=""external"" href=""https://species.wikimedia.org/wiki/Xanthorrhoeoideae"" title=""wikispecies:Xanthorrhoeoideae"">Xanthorrhoeoideae</a><i></i> in newer systems)</li>, <li id=""mwJw""> <span class=""ib-brac"" id=""mwKA""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">after APG II</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwKQ""><span class=""sense-qualifier-colon"">:</span></span> <i id=""mwKg""></i><a class=""external"" href=""https://species.wikimedia.org/wiki/Asphodeloideae"" title=""wikispecies:Asphodeloideae"">Asphodeloideae</a><i></i>, <i id=""mwKw""></i><a class=""external"" href=""https://species.wikimedia.org/wiki/Xanthorrhoeoideae"" title=""wikispecies:Xanthorrhoeoideae"">Xanthorrhoeoideae</a><i></i>, <i id=""mwLA""></i><a class=""external"" href=""https://species.wikimedia.org/wiki/Hemerocallidoideae"" title=""wikispecies:Hemerocallidoideae"">Hemerocallidoideae</a><i></i><span id=""mwLQ"">åÊ</span>- subfamilies</li>"
Translingual,Xanthorrhoeaceae,External links,," Xanthorrhoeaceae on  Wikipedia.Wikipedia ,   Xanthorrhoeaceae on  Wikispecies.Wikispecies ,   Xanthorrhoeaceae on  Wikimedia Commons.Wikimedia Commons ,  Xanthorrhoeaceae on Integrated Taxonomic Information System.,  Xanthorrhoeaceae at the Tree of Life Web Project,  Xanthorrhoeaceae at Encyclopedia of Life,  Xanthorrhoeaceae at National Center for Biotechnology Information,  Xanthorrhoeaceae at APWeb,  Xanthorrhoeaceae at Fossilworks","  Xanthorrhoeaceae on  Wikipedia.Wikipedia ,   Xanthorrhoeaceae on  Wikispecies.Wikispecies ,   Xanthorrhoeaceae on  Wikimedia Commons.Wikimedia Commons ,  Xanthorrhoeaceae on Integrated Taxonomic Information System.,  Xanthorrhoeaceae at the Tree of Life Web Project,  Xanthorrhoeaceae at Encyclopedia of Life,  Xanthorrhoeaceae at National Center for Biotechnology Information,  Xanthorrhoeaceae at APWeb,  Xanthorrhoeaceae at Fossilworks","<li id=""mwLw""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/Xanthorrhoeaceae"" title=""w:Xanthorrhoeaceae"">Xanthorrhoeaceae</a></b><span> on  Wikipedia.</span><span class=""interProject"" id=""mwMQ""><a class=""external"" href=""https://en.wikipedia.org/wiki/Xanthorrhoeaceae"" title=""w:Xanthorrhoeaceae"">Wikipedia </a></span></li>, <li id=""mwMg""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://species.wikimedia.org/wiki/Xanthorrhoeaceae#English"" title=""wikispecies:Xanthorrhoeaceae"">Xanthorrhoeaceae</a></b><span> on  Wikispecies.</span><span class=""interProject"" id=""mwNA""><a class=""external"" href=""https://species.wikimedia.org/wiki/Xanthorrhoeaceae"" title=""wikispecies:Xanthorrhoeaceae"">Wikispecies </a></span></li>, <li id=""mwNQ""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://commons.wikimedia.org/wiki/Category:Xanthorrhoeaceae#English"" title=""commons:Category:Xanthorrhoeaceae"">Xanthorrhoeaceae</a></b><span> on  Wikimedia Commons.</span><span class=""interProject"" id=""mwNw""><a class=""external"" href=""https://commons.wikimedia.org/wiki/Category:Xanthorrhoeaceae"" title=""commons:Category:Xanthorrhoeaceae"">Wikimedia Commons </a></span></li>, <li id=""mwOA""> <a class=""external"" href=""http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&amp;search_value=43323"" id=""mwOQ"">Xanthorrhoeaceae</a><span> on </span><a class=""external"" href=""https://en.wikipedia.org/wiki/Integrated%20Taxonomic%20Information%20System"" title=""wikipedia:Integrated Taxonomic Information System"">Integrated Taxonomic Information System</a><span>.</span></li>, <li id=""mwOg""> <a class=""external"" href=""http://www.tolweb.org/Xanthorrhoeaceae"" id=""mwOw"">Xanthorrhoeaceae</a><span> at the </span><a class=""external"" href=""https://en.wikipedia.org/wiki/Tree%20of%20Life%20Web%20Project"" id=""mwPA"" title=""wikipedia:Tree of Life Web Project"">Tree of Life Web Project</a></li>, <li id=""mwPQ""> <a class=""external"" href=""http://eol.org/pages/8180/overview"" id=""mwPg"">Xanthorrhoeaceae</a><span> at </span><a class=""external"" href=""https://en.wikipedia.org/wiki/Encyclopedia%20of%20Life"" id=""mwPw"" title=""wikipedia:Encyclopedia of Life"">Encyclopedia of Life</a></li>, <li id=""mwQA""> <a class=""external"" href=""http://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=27232"" id=""mwQQ"">Xanthorrhoeaceae</a><span> at </span><a class=""external"" href=""https://en.wikipedia.org/wiki/National%20Center%20for%20Biotechnology%20Information"" id=""mwQg"" title=""wikipedia:National Center for Biotechnology Information"">National Center for Biotechnology Information</a></li>, <li id=""mwQw""> <a class=""external"" href=""http://www.mobot.org/MOBOT/research/APWeb/orders/Asparagalesweb.htm#Xanthorrhoeaceae"" id=""mwRA"">Xanthorrhoeaceae</a><span> at </span><a class=""external"" href=""https://en.wikipedia.org/wiki/APWeb"" id=""mwRQ"" title=""wikipedia:APWeb"">APWeb</a></li>, <li id=""mwRg""> <a class=""external"" href=""http://fossilworks.org/bridge.pl?a=taxonInfo&amp;taxon_no=55852"" id=""mwRw"">Xanthorrhoeaceae</a><span> at </span><a class=""external"" href=""https://en.wikipedia.org/wiki/Fossilworks"" id=""mwSA"" title=""wikipedia:Fossilworks"">Fossilworks</a></li>"
Latin,Xanthorum,Noun,,genitive plural of Xanthus, genitive plural of Xanthus,"<li id=""mwBg""> <span class=""form-of-definition"" id=""mwBw"">genitive plural of <span class=""form-of-definition-link""><i class=""Latn mention"" lang=""la""><a href=""Xanthus.html"" title=""Xanthus"">Xanthus</a></i></span></span></li>"
Translingual,Xanthosoma,Etymology,,"New Latin, xantho- +‰Û_ -soma, from Ancient Greek ë_ë±ë_ëüìÎìâ ‰Û_ + ìÄ‡À_ë_ë± ‰Û_","New Latin, xantho- +‰Û_ -soma, from Ancient Greek ë_ë±ë_ëüìÎìâ ‰Û_(xanthÌ_s, ‰ÛÏyellow‰Ûù) + ìÄ‡À_ë_ë± ‰Û_(sÌ«ma, ‰ÛÏbody‰Ûù)","<p id=""mwAw""><span class=""etylcleanup"" id=""mwBA""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/New%20Latin"" title=""w:New Latin"">New Latin</a></span></span>, <i class=""Latn mention"" id=""mwBg"" lang=""mul""><a href=""xantho-.html"" title=""xantho-"">xantho-</a></i><span> +</span><span>‰Û_</span><span> </span><i class=""Latn mention"" lang=""mul"">-soma</i>, from <span class=""etylcleanup"" id=""mwCA""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Ancient%20Greek%20language"" title=""w:Ancient Greek language"">Ancient Greek</a></span></span> <i class=""polytonic mention"" id=""mwCg"" lang=""grc""><a href=""%CE%BE%CE%B1%CE%BD%CE%B8%CF%8C%CF%82.html"" title=""ë_ë±ë_ëüìÎìâ"">ë_ë±ë_ëüìÎìâ</a></i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">xanthÌ_s</span><span>, </span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">yellow</span><span class=""mention-gloss-double-quote"">‰Ûù</span><span class=""mention-gloss-paren"" id=""mwCw"">)</span> + <i class=""polytonic mention"" id=""mwDA"" lang=""grc""><a href=""%CF%83%E1%BF%B6%CE%BC%CE%B1.html"" title=""ìÄ‡À_ë_ë±"">ìÄ‡À_ë_ë±</a></i><span> </span><span>‰Û_</span><span class=""mention-gloss-paren"">(</span><span class=""tr mention-tr"" lang="""">sÌ«ma</span><span>, </span><span class=""mention-gloss-double-quote"">‰ÛÏ</span><span class=""mention-gloss"">body</span><span class=""mention-gloss-double-quote"">‰Ûù</span><span class=""mention-gloss-paren"" id=""mwDQ"">)</span></p>"
Translingual,Xanthosoma,Proper noun, n,"A taxonomic genus within the family AraceaeåÊ‰ÛÒ many tropical American arums, several of which are starchy food staples."," A taxonomic genus within the family AraceaeåÊ‰ÛÒ many tropical American arums, several of which are starchy food staples.","<li id=""mwEg""> <span id=""mwEw"">A taxonomic </span><a href=""genus.html"" title=""genus"">genus</a><span> within the </span><a href=""family.html"" title=""family"">family</a><span> </span><a href=""Araceae.html"" title=""Araceae"">Araceae</a><span>åÊ</span><span>‰ÛÒ many </span><a href=""tropical.html"" title=""tropical"">tropical</a><span> </span><a href=""American.html"" title=""American"">American</a><span> </span><a href=""arum.html"" title=""arum"">arum</a><span>s, several of which are </span><a href=""starchy.html"" title=""starchy"">starchy</a><span> </span><a href=""food.html"" title=""food"">food</a><span> </span><a href=""staple.html"" title=""staple"">staple</a><span>s.</span></li>"
Translingual,Xanthosoma,Hypernyms,,": PlantaeåÊ- kingdom; angiosperms, monocotsåÊ- clades; AlismatalesåÊ- order; AraceaeåÊ- family; CaladieaeåÊ- tribe"," (genus): PlantaeåÊ- kingdom; angiosperms, monocotsåÊ- clades; AlismatalesåÊ- order; AraceaeåÊ- family; CaladieaeåÊ- tribe","<li id=""mwFg""> <span class=""ib-brac"" id=""mwFw""><span class=""qualifier-brac"">(</span></span><span class=""ib-content""><span class=""qualifier-content"">genus</span></span><span class=""ib-brac""><span class=""qualifier-brac"">)</span></span><span class=""ib-colon"" id=""mwGA""><span class=""sense-qualifier-colon"">:</span></span> <a href=""Plantae.html"" id=""mwGQ"" title=""Plantae"">Plantae</a><span>åÊ</span><span>- kingdom; </span><a href=""angiosperms.html"" title=""angiosperms"">angiosperms</a><span>, </span><a href=""monocots.html"" title=""monocots"">monocots</a><span>åÊ</span><span>- clades; </span><a href=""Alismatales.html"" title=""Alismatales"">Alismatales</a><span>åÊ</span><span>- order; </span><a href=""Araceae.html"" title=""Araceae"">Araceae</a><span>åÊ</span><span>- family</span>; <a href=""Caladieae.html"" id=""mwGg"" title=""Caladieae"">Caladieae</a><span id=""mwGw"">åÊ</span>- tribe</li>"
Translingual,Xanthosoma,Hyponyms,,See Wikipedia for species., See Wikipedia for species.,"<li id=""mwHQ""> See Wikipedia for species.</li>"
Translingual,Xanthosoma,External links,," Xanthosoma on  Wikipedia.Wikipedia ,   Xanthosoma on  Wikispecies.Wikispecies ,   Xanthosoma on  Wikimedia Commons.Wikimedia Commons ,  Xanthosoma on Integrated Taxonomic Information System.,  Xanthosoma at National Center for Biotechnology Information,  Xanthosoma at Encyclopedia of Life,  Xanthosoma at USDA Plants database,  Araceae at APWeb,  Xanthosoma at The Plant List","  Xanthosoma on  Wikipedia.Wikipedia ,   Xanthosoma on  Wikispecies.Wikispecies ,   Xanthosoma on  Wikimedia Commons.Wikimedia Commons ,  Xanthosoma on Integrated Taxonomic Information System.,  Xanthosoma at National Center for Biotechnology Information,  Xanthosoma at Encyclopedia of Life,  Xanthosoma at USDA Plants database,  Araceae at APWeb,  Xanthosoma at The Plant List","<li id=""mwHw""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://en.wikipedia.org/wiki/Xanthosoma"" title=""w:Xanthosoma"">Xanthosoma</a></b><span> on  Wikipedia.</span><span class=""interProject"" id=""mwIQ""><a class=""external"" href=""https://en.wikipedia.org/wiki/Xanthosoma"" title=""w:Xanthosoma"">Wikipedia </a></span></li>, <li id=""mwIg""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://species.wikimedia.org/wiki/Xanthosoma#English"" title=""wikispecies:Xanthosoma"">Xanthosoma</a></b><span> on  Wikispecies.</span><span class=""interProject"" id=""mwJA""><a class=""external"" href=""https://species.wikimedia.org/wiki/Xanthosoma"" title=""wikispecies:Xanthosoma"">Wikispecies </a></span></li>, <li id=""mwJQ""> <span> </span><b class=""Latn"" lang=""en""><a class=""external"" href=""https://commons.wikimedia.org/wiki/Category:Xanthosoma#English"" title=""commons:Category:Xanthosoma"">Xanthosoma</a></b><span> on  Wikimedia Commons.</span><span class=""interProject"" id=""mwJw""><a class=""external"" href=""https://commons.wikimedia.org/wiki/Category:Xanthosoma"" title=""commons:Category:Xanthosoma"">Wikimedia Commons </a></span></li>, <li id=""mwKA""> <a class=""external"" href=""http://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&amp;search_value=42581"" id=""mwKQ"">Xanthosoma</a><span> on </span><a class=""external"" href=""https://en.wikipedia.org/wiki/Integrated%20Taxonomic%20Information%20System"" title=""wikipedia:Integrated Taxonomic Information System"">Integrated Taxonomic Information System</a><span>.</span></li>, <li id=""mwKg""> <a class=""external"" href=""http://www.ncbi.nlm.nih.gov/Taxonomy/Browser/wwwtax.cgi?id=15105"" id=""mwKw"">Xanthosoma</a><span> at </span><a class=""external"" href=""https://en.wikipedia.org/wiki/National%20Center%20for%20Biotechnology%20Information"" id=""mwLA"" title=""wikipedia:National Center for Biotechnology Information"">National Center for Biotechnology Information</a></li>, <li id=""mwLQ""> <a class=""external"" href=""http://eol.org/pages/29451/overview"" id=""mwLg"">Xanthosoma</a><span> at </span><a class=""external"" href=""https://en.wikipedia.org/wiki/Encyclopedia%20of%20Life"" id=""mwLw"" title=""wikipedia:Encyclopedia of Life"">Encyclopedia of Life</a></li>, <li id=""mwMA""> <a class=""external"" href=""http://plants.usda.gov/java/profile?symbol=XANTH4"" id=""mwMQ""><i>Xanthosoma</i></a><span> at USDA Plants database</span></li>, <li id=""mwMg""> <a class=""external"" href=""http://www.mobot.org/MOBOT/research/APWeb/orders/Alismatalesweb.htm#Araceae"" id=""mwMw"">Araceae</a><span> at </span><a class=""external"" href=""https://en.wikipedia.org/wiki/APWeb"" id=""mwNA"" title=""wikipedia:APWeb"">APWeb</a></li>, <li id=""mwNQ""> <a class=""external"" href=""http://www.theplantlist.org/tpl1.1/search?q=Xanthosoma"" id=""mwNg"">Xanthosoma</a><span> at </span><a class=""external"" href=""http://www.theplantlist.org/"">The Plant List</a></li>"
Translingual,Xanthosoma sagittifolium,Proper noun, n,A taxonomic species within the family AraceaeåÊ‰ÛÒ arrowleaf elephant's ear., A taxonomic species within the family AraceaeåÊ‰ÛÒ arrowleaf elephant's ear.,"<li id=""mwBw""> <span id=""mwCA"">A taxonomic </span><a href=""species.html"" title=""species"">species</a><span> within the </span><a href=""family.html"" title=""family"">family</a><span> </span><a href=""Araceae.html"" title=""Araceae"">Araceae</a><span>åÊ</span><span>‰ÛÒ arrowleaf elephant's ear.</span></li>"
