headword_lang,head,pos,additional_pos,trans(no paren),trans(with paren),original_html
Spanish,Gabo,Proper noun, m, Colombian writer Gabriel García Márquez., (informal) Colombian writer Gabriel García Márquez.,"<li id=""mwBg""> <span class=""ib-brac"" id=""mwBw"">(</span><span class=""ib-content"">informal</span><span class=""ib-brac"" id=""mwCA"">)</span> Colombian writer <a class=""external"" href=""https://en.wikipedia.org/wiki/Gabriel%20García%20Márquez"" id=""mwCQ"" title=""wikipedia:Gabriel García Márquez"">Gabriel García Márquez</a>.</li>"
Spanish,Galindo,Etymology,,"Said to derive from alliances between Galindians and the Visigoths on the latter's marches to Spain; see Galindians , a name of Baltic origin.","Said to derive from alliances between Galindians and the Visigoths on the latter's marches to Spain; see Galindians , a name of Baltic origin.","<p id=""mwAQ"">Said to derive from alliances between Galindians and the Visigoths on the latter's marches to Spain; see <a class=""external"" href=""https://en.wikipedia.org/wiki/Galindians"" id=""mwAg"" title=""w:Galindians"">Galindians</a> , a name of <span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Baltic%20languages"" title=""w:Baltic languages"">Baltic</a></span></span> origin.</p>"
Spanish,Galindo,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwCQ""> <span class=""use-with-mention"" id=""mwCg"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Spanish,Galitzia,Alternative forms,,Galicia, Galicia,"<li id=""mwAg""> <span class=""Latn"" id=""mwAw"" lang=""es""><a href=""Galicia.html"" title=""Galicia"">Galicia</a></span></li>"
Spanish,Galitzia,Proper noun, ?,Galicia , Galicia (historical kingdom in Central Europe),"<li id=""mwCA""> <span class=""Latn"" id=""mwCQ"" lang=""en""><a href=""Galicia.html"" title=""Galicia"">Galicia</a></span> <span class=""gloss-brac"" id=""mwCg"">(</span><span class=""gloss-content"">historical kingdom in Central Europe</span><span class=""gloss-brac"" id=""mwCw"">)</span></li>"
Spanish,Gallegos,Etymology,,"From gallegos, plural of gallego ‎.","From gallegos, plural of gallego ‎(“Galician”).","<p id=""mwAg"">From <i class=""Latn mention"" id=""mwAw"" lang=""es""><a href=""gallegos.html"" title=""gallegos"">gallegos</a></i>, plural of <i class=""Latn mention"" id=""mwBA"" lang=""es""><a href=""gallego.html"" title=""gallego"">gallego</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">Galician</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwBQ"">)</span>.</p>"
Spanish,Gallegos,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwCg""> <span class=""use-with-mention"" id=""mwCw"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Spanish,Gara,Etymology,,"Gara is assumed to be derived from the first half of the name of Garajonay peak , formerly Garagonohe, from Guanche *garagônaše, from *gar-g-Wunẓiẓ ""Eiunche [a Guanche seer] possesses superiority"" or ""Eiunche is at the highest height"".[1]","Gara is assumed to be derived from the first half of the name of Garajonay peak (the highest point on the island of La Gomera), formerly Garagono(c)he, from Guanche *garagônaše, from *gar-g-Wunẓiẓ ""Eiunche [a Guanche seer] possesses superiority"" or ""Eiunche is at the highest height"".[1]","<p id=""mwAg"">Gara is assumed to be derived from the first half of the name of <span class=""Latn"" id=""mwAw"" lang=""es"">Garajonay</span> peak (the highest point on the island of <span class=""Latn"" id=""mwBA"" lang=""es""><a href=""La_Gomera.html"" title=""La Gomera"">La Gomera</a></span>), formerly Garagono(c)he, from <span class=""etylcleanup"" id=""mwBQ""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Guanche%20language"" title=""w:Guanche language"">Guanche</a></span></span> <i id=""mwBw"">*garagônaše</i>, from <i id=""mwCA"">*gar-g-Wunẓiẓ</i> ""Eiunche [a Guanche <span class=""Latn"" id=""mwCQ"" lang=""en""><a href=""seer.html"" title=""seer"">seer</a></span>] possesses superiority"" or ""Eiunche is at the highest height"".<sup id=""cite_ref-IRG_1-0""><a href=""#cite_note-IRG-1"" style=""counter-reset: mw-Ref 1;""><span class=""mw-reflink-text"">[1]</span></a></sup></p>"
Spanish,Gara,Proper noun, f,"A legendary Guanche woman from the island of La Gomera
 2015 November 27,  Goretti Alonso,  “Una historia de amor legendaria”, in  La Opinión de Tenerife, retrieved 5 March 2016:Al llegar a La Gomera recorrió la Isla en busca de Gara y hasta que no la encontró, no desfalleció."," A legendary Guanche woman from the island of La Gomera
 2015 November 27,  Goretti Alonso,  “Una historia de amor legendaria”, in  La Opinión de Tenerife, retrieved 5 March 2016:Al llegar a La Gomera recorrió la Isla en busca de Gara y hasta que no la encontró, no desfalleció.","<li id=""mwDw""> A legendary <span class=""Latn"" id=""mwEA"" lang=""en""><a href=""Guanche.html"" title=""Guanche"">Guanche</a></span> woman from the island of <span class=""Latn"" id=""mwEQ"" lang=""es""><a href=""La_Gomera.html"" title=""La Gomera"">La Gomera</a></span>
<ul id=""mwEg""><li id=""mwEw""> <div class=""citation-whole"" id=""mwFA""><span class=""cited-source""><b>2015</b> November 27,<span> </span><span> </span>Goretti Alonso,<span> </span><span> </span>“<a class=""external"" href=""http://www.laopinion.es/tenerife/2015/11/27/historia-amor-legendaria/642140.html"">Una historia de amor legendaria</a>”, in<span> </span><span> </span><cite>La Opinión de Tenerife</cite>, retrieved <span class=""mw-formatted-date"" title=""2016-03-05"">5 March 2016</span>:</span><dl><dd><span class=""cited-passage""><span class=""Latn"" lang=""es""><a href=""al.html"" title=""al"">Al</a></span> <span class=""Latn"" lang=""es""><a href=""llegar.html"" title=""llegar"">llegar</a></span> <span class=""Latn"" lang=""es""><a href=""a.html"" title=""a"">a</a></span> <span class=""Latn"" lang=""es""><a href=""La_Gomera.html"" title=""La Gomera"">La Gomera</a></span> <span class=""Latn"" lang=""es""><a href=""recorri%C3%B3.html"" title=""recorrió"">recorrió</a></span> <span class=""Latn"" lang=""es""><a href=""la.html"" title=""la"">la</a></span> <span class=""Latn"" lang=""es""><a href=""isla.html"" title=""isla"">Isla</a></span> <span class=""Latn"" lang=""es""><a href=""en.html"" title=""en"">en</a></span> <span class=""Latn"" lang=""es""><a href=""busca.html"" title=""busca"">busca</a></span> <span class=""Latn"" lang=""es""><a href=""de.html"" title=""de"">de</a></span> <b>Gara</b> <span class=""Latn"" lang=""es""><a href=""y.html"" title=""y"">y</a></span> <span class=""Latn"" lang=""es""><a href=""hasta.html"" title=""hasta"">hasta</a></span> <span class=""Latn"" lang=""es""><a href=""que.html"" title=""que"">que</a></span> <span class=""Latn"" lang=""es""><a href=""no.html"" title=""no"">no</a></span> <span class=""Latn"" lang=""es""><a href=""la.html"" title=""la"">la</a></span> <span class=""Latn"" lang=""es""><a href=""encontr%C3%B3.html"" title=""encontró"">encontró</a></span><span class=""None"" lang=""es""><a href=""coma.html"" title=""coma"">,</a></span> <span class=""Latn"" lang=""es""><a href=""no.html"" title=""no"">no</a></span> <span class=""Latn"" lang=""es""><a href=""desfalleci%C3%B3.html"" title=""desfalleció"">desfalleció</a></span><span class=""None"" lang=""es""><a href=""punto.html"" title=""punto"">.</a></span></span></dd></dl></div></li></ul></li>"
Spanish,Gara,Proper noun, f,"A female given name from the Canary Islands
 2012 January 27,  “Daniel y Daniela, los nombres que más se usan en Canarias”, in  La Provincia, Diario de Las Palmas, retrieved 5 March 2016:En cuanto a los nombres canarios más frecuentes, Gara y Nira, son los más usados para las niñas, mientras que para los niños los padres eligieron Aday, Ancor, Airam, Iriome, Nauzet y Abián.
 2012 February 26,  “´Estamos en medio de un momento histórico,´ Gara Rodríguez, Becaria de la cooperación canaria”, in  La Provincia, Diario de Las Palmas, retrieved 5 March 2016:Aquella noche, las protestas se extendieron por muchos barrios de Dakar y Gara logró llegar a su casa sin sobresaltos.
 2015 October 14,  Verónica Galán,  “Las K-narias dejan de ser iguales”, in  La Opinión de Tenerife, retrieved 5 March 2016:Ahora, Gara Hernández luce una melena lisa rubia casi por completo y su hermana Loida se ha pasado al moreno oscuro con unas mechas californianas azules casi verdes."," A female given name from the Canary Islands
 2012 January 27,  “Daniel y Daniela, los nombres que más se usan en Canarias”, in  La Provincia, Diario de Las Palmas, retrieved 5 March 2016:En cuanto a los nombres canarios más frecuentes, Gara y Nira, son los más usados para las niñas, mientras que para los niños los padres eligieron Aday, Ancor, Airam, Iriome, Nauzet y Abián.
 2012 February 26,  “´Estamos en medio de un momento histórico,´ Gara Rodríguez, Becaria de la cooperación canaria”, in  La Provincia, Diario de Las Palmas, retrieved 5 March 2016:Aquella noche, las protestas se extendieron por muchos barrios de Dakar y Gara logró llegar a su casa sin sobresaltos.
 2015 October 14,  Verónica Galán,  “Las K-narias dejan de ser iguales”, in  La Opinión de Tenerife, retrieved 5 March 2016:Ahora, Gara Hernández luce una melena lisa rubia casi por completo y su hermana Loida se ha pasado al moreno oscuro con unas mechas californianas azules casi verdes.","<li id=""mwFQ""> <span class=""use-with-mention"" id=""mwFg"">A female <a href=""given_name.html"" title=""given name"">given name</a></span> from the <span class=""Latn"" id=""mwGA"" lang=""en""><a href=""Canary_Islands.html"" title=""Canary Islands"">Canary Islands</a></span>
<ul id=""mwGQ""><li id=""mwGg""> <div class=""citation-whole"" id=""mwGw""><span class=""cited-source""><b>2012</b> January 27,<span> </span><span> </span>“<a class=""external"" href=""http://www.laprovincia.es/sociedad/2012/01/27/daniel-daniela-nombres-canarias/433967.html"">Daniel y Daniela, los nombres que más se usan en Canarias</a>”, in<span> </span><span> </span><cite>La Provincia, Diario de Las Palmas</cite>, retrieved <span class=""mw-formatted-date"" title=""2016-03-05"">5 March 2016</span>:</span><dl><dd><span class=""cited-passage""><span class=""Latn"" lang=""es""><a href=""en.html"" title=""en"">En</a></span> <span class=""Latn"" lang=""es""><a href=""cuanto.html"" title=""cuanto"">cuanto</a></span> <span class=""Latn"" lang=""es""><a href=""a.html"" title=""a"">a</a></span> <span class=""Latn"" lang=""es""><a href=""los.html"" title=""los"">los</a></span> <span class=""Latn"" lang=""es""><a href=""nombres.html"" title=""nombres"">nombres</a></span> <span class=""Latn"" lang=""es""><a href=""canarios.html"" title=""canarios"">canarios</a></span> <span class=""Latn"" lang=""es""><a href=""m%C3%A1s.html"" title=""más"">más</a></span> <span class=""Latn"" lang=""es""><a href=""frecuentes.html"" title=""frecuentes"">frecuentes</a></span><span class=""None"" lang=""es""><a href=""coma.html"" title=""coma"">,</a></span> <b>Gara</b> <span class=""Latn"" lang=""es""><a href=""y.html"" title=""y"">y</a></span> <span class=""Latn"" lang=""es"">Nira</span><span class=""None"" lang=""es""><a href=""coma.html"" title=""coma"">,</a></span> <span class=""Latn"" lang=""es""><a href=""son.html"" title=""son"">son</a></span> <span class=""Latn"" lang=""es""><a href=""los.html"" title=""los"">los</a></span> <span class=""Latn"" lang=""es""><a href=""m%C3%A1s.html"" title=""más"">más</a></span> <span class=""Latn"" lang=""es""><a href=""usados.html"" title=""usados"">usados</a></span> <span class=""Latn"" lang=""es""><a href=""para.html"" title=""para"">para</a></span> <span class=""Latn"" lang=""es""><a href=""las.html"" title=""las"">las</a></span> <span class=""Latn"" lang=""es""><a href=""ni%C3%B1as.html"" title=""niñas"">niñas</a></span><span class=""None"" lang=""es""><a href=""coma.html"" title=""coma"">,</a></span> <span class=""Latn"" lang=""es""><a href=""mientras.html"" title=""mientras"">mientras</a></span> <span class=""Latn"" lang=""es""><a href=""que.html"" title=""que"">que</a></span> <span class=""Latn"" lang=""es""><a href=""para.html"" title=""para"">para</a></span> <span class=""Latn"" lang=""es""><a href=""los.html"" title=""los"">los</a></span> <span class=""Latn"" lang=""es""><a href=""ni%C3%B1os.html"" title=""niños"">niños</a></span> <span class=""Latn"" lang=""es""><a href=""los.html"" title=""los"">los</a></span> <span class=""Latn"" lang=""es""><a href=""padres.html"" title=""padres"">padres</a></span> <span class=""Latn"" lang=""es""><a href=""eligieron.html"" title=""eligieron"">eligieron</a></span> <span class=""Latn"" lang=""es"">Aday</span><span class=""None"" lang=""es""><a href=""coma.html"" title=""coma"">,</a></span> <span class=""Latn"" lang=""es"">Ancor</span><span class=""None"" lang=""es""><a href=""coma.html"" title=""coma"">,</a></span> <span class=""Latn"" lang=""es"">Airam</span><span class=""None"" lang=""es""><a href=""coma.html"" title=""coma"">,</a></span> <span class=""Latn"" lang=""es"">Iriome</span><span class=""None"" lang=""es""><a href=""coma.html"" title=""coma"">,</a></span> <span class=""Latn"" lang=""es"">Nauzet</span> <span class=""Latn"" lang=""es""><a href=""y.html"" title=""y"">y</a></span> <span class=""Latn"" lang=""es"">Abián</span><span class=""None"" lang=""es""><a href=""punto.html"" title=""punto"">.</a></span></span></dd></dl></div></li>
<li id=""mwHA""> <div class=""citation-whole"" id=""mwHQ""><span class=""cited-source""><b>2012</b> February 26,<span> </span><span> </span>“<a class=""external"" href=""http://www.laprovincia.es/dominical/2012/02/26/medio-momento-historico/441615.html"">´Estamos en medio de un momento histórico,´ Gara Rodríguez, Becaria de la cooperación canaria</a>”, in<span> </span><span> </span><cite>La Provincia, Diario de Las Palmas</cite>, retrieved <span class=""mw-formatted-date"" title=""2016-03-05"">5 March 2016</span>:</span><dl><dd><span class=""cited-passage""><span class=""Latn"" lang=""es""><a href=""aquella.html"" title=""aquella"">Aquella</a></span> <span class=""Latn"" lang=""es""><a href=""noche.html"" title=""noche"">noche</a></span><span class=""None"" lang=""es""><a href=""coma.html"" title=""coma"">,</a></span> <span class=""Latn"" lang=""es""><a href=""las.html"" title=""las"">las</a></span> <span class=""Latn"" lang=""es""><a href=""protestas.html"" title=""protestas"">protestas</a></span> <span class=""Latn"" lang=""es""><a href=""se.html"" title=""se"">se</a></span> <span class=""Latn"" lang=""es""><a href=""extendieron.html"" title=""extendieron"">extendieron</a></span> <span class=""Latn"" lang=""es""><a href=""por.html"" title=""por"">por</a></span> <span class=""Latn"" lang=""es""><a href=""muchos.html"" title=""muchos"">muchos</a></span> <span class=""Latn"" lang=""es""><a href=""barrios.html"" title=""barrios"">barrios</a></span> <span class=""Latn"" lang=""es""><a href=""de.html"" title=""de"">de</a></span> <span class=""Latn"" lang=""es""><a href=""Dakar.html"" title=""Dakar"">Dakar</a></span> <span class=""Latn"" lang=""es""><a href=""y.html"" title=""y"">y</a></span> <b>Gara</b> <span class=""Latn"" lang=""es""><a href=""logr%C3%B3.html"" title=""logró"">logró</a></span> <span class=""Latn"" lang=""es""><a href=""llegar.html"" title=""llegar"">llegar</a></span> <span class=""Latn"" lang=""es""><a href=""a.html"" title=""a"">a</a></span> <span class=""Latn"" lang=""es""><a href=""su.html"" title=""su"">su</a></span> <span class=""Latn"" lang=""es""><a href=""casa.html"" title=""casa"">casa</a></span> <span class=""Latn"" lang=""es""><a href=""sin.html"" title=""sin"">sin</a></span> <span class=""Latn"" lang=""es""><a href=""sobresaltos.html"" title=""sobresaltos"">sobresaltos</a></span><span class=""None"" lang=""es""><a href=""punto.html"" title=""punto"">.</a></span></span></dd></dl></div></li>
<li id=""mwHg""> <div class=""citation-whole"" id=""mwHw""><span class=""cited-source""><b>2015</b> October 14,<span> </span><span> </span>Verónica Galán,<span> </span><span> </span>“<a class=""external"" href=""http://www.laopinion.es/cultura/2015/10/13/k-narias-dejan-iguales/632936.html"">Las K-narias dejan de ser iguales</a>”, in<span> </span><span> </span><cite>La Opinión de Tenerife</cite>, retrieved <span class=""mw-formatted-date"" title=""2016-03-05"">5 March 2016</span>:</span><dl><dd><span class=""cited-passage""><span class=""Latn"" lang=""es""><a href=""ahora.html"" title=""ahora"">Ahora</a></span><span class=""None"" lang=""es""><a href=""coma.html"" title=""coma"">,</a></span> <b>Gara</b> <span class=""Latn"" lang=""es""><a href=""Hern%C3%A1ndez.html"" title=""Hernández"">Hernández</a></span> <span class=""Latn"" lang=""es""><a href=""luce.html"" title=""luce"">luce</a></span> <span class=""Latn"" lang=""es""><a href=""una.html"" title=""una"">una</a></span> <span class=""Latn"" lang=""es""><a href=""melena.html"" title=""melena"">melena</a></span> <span class=""Latn"" lang=""es""><a href=""lisa.html"" title=""lisa"">lisa</a></span> <span class=""Latn"" lang=""es""><a href=""rubia.html"" title=""rubia"">rubia</a></span> <span class=""Latn"" lang=""es""><a href=""casi.html"" title=""casi"">casi</a></span> <span class=""Latn"" lang=""es""><a href=""por.html"" title=""por"">por</a></span> <span class=""Latn"" lang=""es""><a href=""completo.html"" title=""completo"">completo</a></span> <span class=""Latn"" lang=""es""><a href=""y.html"" title=""y"">y</a></span> <span class=""Latn"" lang=""es""><a href=""su.html"" title=""su"">su</a></span> <span class=""Latn"" lang=""es""><a href=""hermana.html"" title=""hermana"">hermana</a></span> <span class=""Latn"" lang=""es"">Loida</span> <span class=""Latn"" lang=""es""><a href=""se.html"" title=""se"">se</a></span> <span class=""Latn"" lang=""es""><a href=""ha.html"" title=""ha"">ha</a></span> <span class=""Latn"" lang=""es""><a href=""pasado.html"" title=""pasado"">pasado</a></span> <span class=""Latn"" lang=""es""><a href=""al.html"" title=""al"">al</a></span> <span class=""Latn"" lang=""es""><a href=""moreno.html"" title=""moreno"">moreno</a></span> <span class=""Latn"" lang=""es""><a href=""oscuro.html"" title=""oscuro"">oscuro</a></span> <span class=""Latn"" lang=""es""><a href=""con.html"" title=""con"">con</a></span> <span class=""Latn"" lang=""es""><a href=""unas.html"" title=""unas"">unas</a></span> <span class=""Latn"" lang=""es""><a href=""mechas.html"" title=""mechas"">mechas</a></span> <span class=""Latn"" lang=""es""><a href=""californianas.html"" title=""californianas"">californianas</a></span> <span class=""Latn"" lang=""es""><a href=""azules.html"" title=""azules"">azules</a></span> <span class=""Latn"" lang=""es""><a href=""casi.html"" title=""casi"">casi</a></span> <span class=""Latn"" lang=""es""><a href=""verdes.html"" title=""verdes"">verdes</a></span><span class=""None"" lang=""es""><a href=""punto.html"" title=""punto"">.</a></span></span></dd></dl></div></li></ul></li>"
Spanish,Gara,References,,MisApellidos.com: “Descripciónes de Gara”, MisApellidos.com: “Descripciónes de Gara”,"<li id=""mwJA""> <a class=""external"" href=""http://www.misapellidos.com/significado-de-gara-113544.html"" id=""mwJQ"">MisApellidos.com: “Descripciónes de Gara”</a></li>"
Spanish,Gara,References,,"↑  Ignacio Reyes Garcia  Nombres Personales de las Islas Canarias, 1 edition, Santa Cruz de Tenerife: Le Canarien ediciones - Libreando, ISBN 978-84-940364-1-5, pages 16 and 45; similar entry to be found online in: Ignacio Reyes Garcia , “Gara, Garagonohe”, in Ínsuloamaziq , retrieved 5 March 2016","↑  Ignacio Reyes Garcia (2012) Nombres Personales de las Islas Canarias, 1 edition, Santa Cruz de Tenerife: Le Canarien ediciones - Libreando, ISBN 978-84-940364-1-5, pages 16 and 45; similar entry to be found online in: Ignacio Reyes Garcia (2012), “Gara, Garagonohe”, in Ínsuloamaziq (blog), retrieved 5 March 2016","<li id=""cite_note-IRG-1""><a href=""#cite_ref-IRG_1-0""><span class=""mw-linkback-text"">↑ </span></a> <span class=""mw-reference-text"" id=""mw-reference-text-cite_note-IRG-1""><span id=""mwJw"">Ignacio Reyes Garcia</span><span id=""mwKA""> </span><span id=""mwKQ"">(2012)</span><span id=""mwKg""> </span><cite id=""mwKw"">Nombres Personales de las Islas Canarias</cite><span id=""mwLA"">, 1 edition, Santa Cruz de Tenerife</span><span id=""mwLQ"">:</span><span id=""mwLg""> Le Canarien ediciones - Libreando, </span><small id=""mwLw""><a class=""external"" href=""https://en.wikipedia.org/wiki/International%20Standard%20Book%20Number"" id=""mwMA"" title=""w:International Standard Book Number"">ISBN</a> 978-84-940364-1-5</small><span id=""mwMg"">, pages 16 and 45</span>; similar entry to be found online in: <span id=""mwMw"">Ignacio Reyes Garcia</span><span id=""mwNA""> </span><span id=""mwNQ"">(2012),</span><span id=""mwNg""> </span><span id=""mwNw"">“</span><a class=""external"" href=""http://insuloamaziq.blogspot.de/2012/08/gara_28.html"" id=""mwOA"">Gara</a><span id=""mwOQ"">, </span><a class=""external"" href=""http://insuloamaziq.blogspot.de/2012/08/garagonoche.html"" id=""mwOg"">Garagonohe</a><span id=""mwOw"">”, in</span><span id=""mwPA""> </span><cite id=""mwPQ""><a class=""external"" href=""http://insuloamaziq.blogspot.com.es"" id=""mwPg"">Ínsuloamaziq</a></cite><span id=""mwPw""> </span><span id=""mwQA"">(blog), retrieved </span><span class=""mw-formatted-date"" id=""mwQQ"" title=""2016-03-05"">5 March 2016</span></span></li>"
Spanish,García,Etymology,,The origin is uncertain. Perhaps of Basque origin; compare Basque hartz ‎ or gazte ‎.,The origin is uncertain. Perhaps of Basque origin; compare Basque hartz ‎(“bear”) or gazte ‎(“young”).,"<p id=""mwAg"">The origin is <span id=""mwAw"">uncertain</span>. Perhaps of <span class=""etylcleanup"" id=""mwBQ""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Basque%20language"" title=""w:Basque language"">Basque</a></span></span> origin; compare Basque <i class=""Latn mention"" id=""mwBw"" lang=""eu""><a href=""hartz.html"" title=""hartz"">hartz</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">bear</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwCA"">)</span> or <i class=""Latn mention"" id=""mwCQ"" lang=""eu""><a href=""gazte.html"" title=""gazte"">gazte</a></i><span> </span><span>‎</span><span class=""mention-gloss-paren"">(</span><span class=""mention-gloss-double-quote"">“</span><span class=""mention-gloss"">young</span><span class=""mention-gloss-double-quote"">”</span><span class=""mention-gloss-paren"" id=""mwCg"">)</span>.</p>"
Spanish,García,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwDw""> <span class=""use-with-mention"" id=""mwEA"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Spanish,Garza,Proper noun, ?,A  surname​., A  surname​.,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A  <a href=""surname.html"" title=""surname"">surname</a><span>​</span>.</span></li>"
Spanish,Gascuña,Proper noun, f,Gascony , Gascony (former region of France),"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Gascony.html"" title=""Gascony"">Gascony</a></span> <span class=""gloss-brac"" id=""mwCA"">(</span><span class=""gloss-content"">former region of France</span><span class=""gloss-brac"" id=""mwCQ"">)</span></li>"
Spanish,Gascuña,Related terms,,gascón, gascón,"<li id=""mwCw""> <span class=""Latn"" id=""mwDA"" lang=""es"">gascón</span></li>"
Spanish,Gato de Cheshire,Proper noun, m,Cheshire cat , Cheshire cat (fictional character),"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Cheshire_cat.html"" title=""Cheshire cat"">Cheshire cat</a></span> <span class=""gloss-brac"" id=""mwCA"">(</span><span class=""gloss-content"">fictional character</span><span class=""gloss-brac"" id=""mwCQ"">)</span></li>"
Spanish,Gelasiano,Proper noun, m,Gelasian, Gelasian,"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Gelasian.html"" title=""Gelasian"">Gelasian</a></span></li>"
Spanish,Gelasiano,Synonyms,,Gelasiense, Gelasiense,"<li id=""mwCQ""> <span class=""Latn"" id=""mwCg"" lang=""es""><a href=""Gelasiense.html"" title=""Gelasiense"">Gelasiense</a></span></li>"
Spanish,Gelasiense,Proper noun, m,Gelasian, Gelasian,"<li id=""mwBg""> <span class=""Latn"" id=""mwBw"" lang=""en""><a href=""Gelasian.html"" title=""Gelasian"">Gelasian</a></span></li>"
Spanish,Gelasiense,Synonyms,,Gelasiano, Gelasiano,"<li id=""mwCQ""> <span class=""Latn"" id=""mwCg"" lang=""es""><a href=""Gelasiano.html"" title=""Gelasiano"">Gelasiano</a></span></li>"
Spanish,Gema,Etymology,,Latin and Italian Gemma.,Latin and Italian Gemma.,"<p id=""mwAg""><span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> and <span class=""etylcleanup"" id=""mwBQ""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Italian%20language"" title=""w:Italian language"">Italian</a></span></span> <i class=""Latn mention"" id=""mwBw"" lang=""it""><a href=""Gemma.html"" title=""Gemma"">Gemma</a></i>.</p>"
Spanish,Gema,Proper noun, f,A female given name., A female given name.,"<li id=""mwDA""> <span class=""use-with-mention"" id=""mwDQ"">A female <a href=""given_name.html"" title=""given name"">given name</a></span>.</li>"
Spanish,Genaro,Proper noun, m,A male given name, A male given name,"<li id=""mwBg""> <span class=""use-with-mention"" id=""mwBw"">A male <a href=""given_name.html"" title=""given name"">given name</a></span></li>"
Spanish,Generalísimo,Proper noun, m,"The official title of Francisco Franco, Spanish dictator between 1939 and 1975"," The official title of Francisco Franco, Spanish dictator between 1939 and 1975","<li id=""mwBg""> The official title of <a class=""external"" href=""https://en.wikipedia.org/wiki/Francisco%20Franco"" id=""mwBw"" title=""wikipedia:Francisco Franco"">Francisco Franco</a>, Spanish dictator between 1939 and 1975</li>"
Spanish,Gengis,Proper noun, m,Genghis, Genghis,"<li id=""mwBQ""> Genghis</li>"
Spanish,Geo,Pronunciation,,IPA: [ˈxe̞.o̞], IPA(key): [ˈxe̞.o̞],"<li id=""mwAw""> IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">[ˈxe̞.o̞]</span></li>"
Spanish,Geo,Etymology,,From Georgina,From Georgina,"<p id=""mwBg"">From <span class=""Latn"" id=""mwBw"" lang=""es""><a href=""Georgina.html"" title=""Georgina"">Georgina</a></span></p>"
Spanish,Geo,Proper noun, f,A diminutive of the female given name Georgina, A diminutive of the female given name Georgina,"<li id=""mwDA""> <span class=""use-with-mention"" id=""mwDQ"">A <a href=""diminutive.html"" title=""diminutive"">diminutive</a> of the female <a href=""given_name.html"" title=""given name"">given name</a> <span class=""Latn"" lang=""es""><a href=""Georgina.html"" title=""Georgina"">Georgina</a></span></span></li>"
Spanish,Gerona,Etymology,,From Latin Gerunda.,From Latin Gerunda.,"<p id=""mwAg"">From <span class=""etylcleanup"" id=""mwAw""><span class=""etyl""><a class=""external"" href=""https://en.wikipedia.org/wiki/Latin%20language"" title=""w:Latin language"">Latin</a></span></span> <i class=""Latn mention"" id=""mwBQ"" lang=""la""><a href=""Gerunda.html"" title=""Gerunda"">Gerunda</a></i>.</p>"
Spanish,Gerona,Pronunciation,,IPA: /xe.ˈɾo.na/,IPA(key): /xe.ˈɾo.na/,"<p id=""mwBg"">IPA<sup>(key)</sup><span>:</span><span> </span><span class=""IPA"" lang="""">/xe.ˈɾo.na/</span></p>"
Spanish,Gerona,Proper noun, ?,Girona ," Girona (a province of Catalonia, Spain; capital: Girona)","<li id=""mwDQ""> <span class=""Latn"" id=""mwDg"" lang=""en""><a href=""Girona.html"" title=""Girona"">Girona</a></span><span> (a province of </span><span class=""Latn"" lang=""en""><a href=""Catalonia.html"" title=""Catalonia"">Catalonia</a></span><span>, </span><span class=""Latn"" lang=""en""><a href=""Spain.html"" title=""Spain"">Spain</a></span><span>; capital: </span><span class=""Latn"" lang=""en""><a href=""Girona.html"" title=""Girona"">Girona</a></span><span>)</span></li>"
Spanish,Gerona,Proper noun, ?,Girona ," Girona (a city in Girona, Spain)","<li id=""mwEA""> <span class=""Latn"" id=""mwEQ"" lang=""en""><a href=""Girona.html"" title=""Girona"">Girona</a></span><span> (a city in </span><span class=""Latn"" lang=""en""><a href=""Girona.html"" title=""Girona"">Girona</a></span><span>, </span><span class=""Latn"" lang=""en""><a href=""Spain.html"" title=""Spain"">Spain</a></span><span>)</span></li>"
